sku,variant id,product id,title,description,product url,image url,original price,sale price,quantity,quantity status
RG10447SP1PDSFM5,39894572400711,6549577859143,Enchanted Disney Fine Jewelry Sterling Silver and 10K Rose Gold with 1/4  CTTW Diamond Rapunzel Ring-5,"",https://www.enchantedfinejewelry.com/products/enchanted-disney-fine-jewelry-sterling-silver-and-10k-rose-gold-with-1-4-cttw-diamond-rapunzel-ring,https://cdn.shopify.com/s/files/1/0267/0523/1943/products/bq_4SknA.jpg?v=1637148586,0,425.00 USD,1,In Stock
RG10447SP1PDSFM9,39894572433479,6549577859143,Enchanted Disney Fine Jewelry Sterling Silver and 10K Rose Gold with 1/4  CTTW Diamond Rapunzel Ring-9,"",https://www.enchantedfinejewelry.com/products/enchanted-disney-fine-jewelry-sterling-silver-and-10k-rose-gold-with-1-4-cttw-diamond-rapunzel-ring,https://cdn.shopify.com/s/files/1/0267/0523/1943/products/bq_4SknA.jpg?v=1637148586,0,425.00 USD,2,In Stock
RG11707SI3DSJC,39894056730695,6549583265863,Enchanted Disney Fine Jewelry Sterling Silver with 1/6 CTTW Diamond Anniversary Ring-7,"",https://www.enchantedfinejewelry.com/products/enchanted-disney-fine-jewelry-sterling-silver-with-1-6-cttw-diamond-ring,https://cdn.shopify.com/s/files/1/0267/0523/1943/products/LES8JHKA.jpg?v=1637149473,200.00,120.00 USD,1,In Stock
RG11707SI3DSJC6,39894572204103,6549583265863,Enchanted Disney Fine Jewelry Sterling Silver with 1/6 CTTW Diamond Anniversary Ring-6,"",https://www.enchantedfinejewelry.com/products/enchanted-disney-fine-jewelry-sterling-silver-with-1-6-cttw-diamond-ring,https://cdn.shopify.com/s/files/1/0267/0523/1943/products/LES8JHKA.jpg?v=1637149473,200.00,120.00 USD,0,Out of Stock
RG11707SI3DSJC8,39894572236871,6549583265863,Enchanted Disney Fine Jewelry Sterling Silver with 1/6 CTTW Diamond Anniversary Ring-8,"",https://www.enchantedfinejewelry.com/products/enchanted-disney-fine-jewelry-sterling-silver-with-1-6-cttw-diamond-ring,https://cdn.shopify.com/s/files/1/0267/0523/1943/products/LES8JHKA.jpg?v=1637149473,200.00,120.00 USD,0,Out of Stock
RG11707SI3DSJC5,39894572269639,6549583265863,Enchanted Disney Fine Jewelry Sterling Silver with 1/6 CTTW Diamond Anniversary Ring-5,"",https://www.enchantedfinejewelry.com/products/enchanted-disney-fine-jewelry-sterling-silver-with-1-6-cttw-diamond-ring,https://cdn.shopify.com/s/files/1/0267/0523/1943/products/LES8JHKA.jpg?v=1637149473,200.00,120.00 USD,0,Out of Stock
RG11707SI3DSJC9,39894572302407,6549583265863,Enchanted Disney Fine Jewelry Sterling Silver with 1/6 CTTW Diamond Anniversary Ring-9,"",https://www.enchantedfinejewelry.com/products/enchanted-disney-fine-jewelry-sterling-silver-with-1-6-cttw-diamond-ring,https://cdn.shopify.com/s/files/1/0267/0523/1943/products/LES8JHKA.jpg?v=1637149473,200.00,120.00 USD,0,Out of Stock
PDO5506SWPI3LPDJ,39294528487495,6549583298631,Enchanted Disney Fine Jewelry 14K Rose Gold over Sterling Silver with Created Pink Sapphire and 1/10 CTTW Diamond Aurora Pendant Necklace-Default Title,"",https://www.enchantedfinejewelry.com/products/enchanted-disney-fine-jewelry-rose-gold-over-sterling-silver-with-pink-sapphire-and-1-10-cttw-diamond-aurora-pendant,https://cdn.shopify.com/s/files/1/0267/0523/1943/products/PDO5506.jpg?v=1637145247,0,160.00 USD,14,In Stock
RGO6911SPTDSOE,39894056632391,6549770108999,Enchanted Disney Fine Jewelry Sterling Silver with Pink Tourmaline Aurora Flora Fairy Ring-7,"",https://www.enchantedfinejewelry.com/products/enchanted-disney-fine-jewelry-sterling-silver-with-pink-tourmaline-aurora-flora-fairy-ring,https://cdn.shopify.com/s/files/1/0267/0523/1943/products/RGO6911_1.jpg?v=1638962728,0,100.00 USD,2,In Stock
RGO6911SPTDSOE6,39894571909191,6549770108999,Enchanted Disney Fine Jewelry Sterling Silver with Pink Tourmaline Aurora Flora Fairy Ring-6,"",https://www.enchantedfinejewelry.com/products/enchanted-disney-fine-jewelry-sterling-silver-with-pink-tourmaline-aurora-flora-fairy-ring,https://cdn.shopify.com/s/files/1/0267/0523/1943/products/RGO6911_1.jpg?v=1638962728,0,100.00 USD,11,In Stock
RGO6911SPTDSOE5,39894571941959,6549770108999,Enchanted Disney Fine Jewelry Sterling Silver with Pink Tourmaline Aurora Flora Fairy Ring-5,"",https://www.enchantedfinejewelry.com/products/enchanted-disney-fine-jewelry-sterling-silver-with-pink-tourmaline-aurora-flora-fairy-ring,https://cdn.shopify.com/s/files/1/0267/0523/1943/products/RGO6911_1.jpg?v=1638962728,0,100.00 USD,0,Out of Stock
RGO6911SPTDSOE8,39894571974727,6549770108999,Enchanted Disney Fine Jewelry Sterling Silver with Pink Tourmaline Aurora Flora Fairy Ring-8,"",https://www.enchantedfinejewelry.com/products/enchanted-disney-fine-jewelry-sterling-silver-with-pink-tourmaline-aurora-flora-fairy-ring,https://cdn.shopify.com/s/files/1/0267/0523/1943/products/RGO6911_1.jpg?v=1638962728,0,100.00 USD,0,Out of Stock
RGO6911SPTDSOE9,39894572007495,6549770108999,Enchanted Disney Fine Jewelry Sterling Silver with Pink Tourmaline Aurora Flora Fairy Ring-9,"",https://www.enchantedfinejewelry.com/products/enchanted-disney-fine-jewelry-sterling-silver-with-pink-tourmaline-aurora-flora-fairy-ring,https://cdn.shopify.com/s/files/1/0267/0523/1943/products/RGO6911_1.jpg?v=1638962728,0,100.00 USD,12,In Stock
RG11899SWPBOXDJ,39894056566855,6550035300423,Enchanted Disney Fine Jewelry Rose Gold over Sterling Silver with Checkerboard Black Onyx and 1/10 CTTW Black Diamond Aurora Ring-7,"",https://www.enchantedfinejewelry.com/products/enchanted-disney-fine-jewelry-rose-gold-over-sterling-silver-with-checkerboard-black-onyx-and-1-10-cttw-black-diamond-aurora-ring,https://cdn.shopify.com/s/files/1/0267/0523/1943/products/image1.jpg?v=1637145472,0,140.00 USD,0,Out of Stock
RG11899SWPBOXDJ5,39894571647047,6550035300423,Enchanted Disney Fine Jewelry Rose Gold over Sterling Silver with Checkerboard Black Onyx and 1/10 CTTW Black Diamond Aurora Ring-5,"",https://www.enchantedfinejewelry.com/products/enchanted-disney-fine-jewelry-rose-gold-over-sterling-silver-with-checkerboard-black-onyx-and-1-10-cttw-black-diamond-aurora-ring,https://cdn.shopify.com/s/files/1/0267/0523/1943/products/image1.jpg?v=1637145472,0,140.00 USD,0,Out of Stock
RG11899SWPBOXDJ6,39894571679815,6550035300423,Enchanted Disney Fine Jewelry Rose Gold over Sterling Silver with Checkerboard Black Onyx and 1/10 CTTW Black Diamond Aurora Ring-6,"",https://www.enchantedfinejewelry.com/products/enchanted-disney-fine-jewelry-rose-gold-over-sterling-silver-with-checkerboard-black-onyx-and-1-10-cttw-black-diamond-aurora-ring,https://cdn.shopify.com/s/files/1/0267/0523/1943/products/image1.jpg?v=1637145472,0,140.00 USD,0,Out of Stock
RG11899SWPBOXDJ8,39894571712583,6550035300423,Enchanted Disney Fine Jewelry Rose Gold over Sterling Silver with Checkerboard Black Onyx and 1/10 CTTW Black Diamond Aurora Ring-8,"",https://www.enchantedfinejewelry.com/products/enchanted-disney-fine-jewelry-rose-gold-over-sterling-silver-with-checkerboard-black-onyx-and-1-10-cttw-black-diamond-aurora-ring,https://cdn.shopify.com/s/files/1/0267/0523/1943/products/image1.jpg?v=1637145472,0,140.00 USD,0,Out of Stock
RG11899SWPBOXDJ9,39894571745351,6550035300423,Enchanted Disney Fine Jewelry Rose Gold over Sterling Silver with Checkerboard Black Onyx and 1/10 CTTW Black Diamond Aurora Ring-9,"",https://www.enchantedfinejewelry.com/products/enchanted-disney-fine-jewelry-rose-gold-over-sterling-silver-with-checkerboard-black-onyx-and-1-10-cttw-black-diamond-aurora-ring,https://cdn.shopify.com/s/files/1/0267/0523/1943/products/image1.jpg?v=1637145472,0,140.00 USD,0,Out of Stock
BELLE DOZEN ROSES SET,39894056534087,6550271262791,Enchanted Disney Fine Jewelry Belle Dozen Roses Set including Sterling Silver and 10K Rose Gold Necklace, Earring and Ring with 1/2 CTTW Diamonds-7,"",https://www.enchantedfinejewelry.com/products/enchanted-disney-fine-jewelry-belle-dozen-roses-set-including-sterling-silver-and-10k-rose-gold-necklace-earring-and-ring-with-1-2-cttw-diamonds,https://cdn.shopify.com/s/files/1/0267/0523/1943/products/Untitled.png?v=1668054207,0,1200.00 USD,0,Out of Stock
BELLE DOZEN ROSES SET5,39894571515975,6550271262791,Enchanted Disney Fine Jewelry Belle Dozen Roses Set including Sterling Silver and 10K Rose Gold Necklace, Earring and Ring with 1/2 CTTW Diamonds-5,"",https://www.enchantedfinejewelry.com/products/enchanted-disney-fine-jewelry-belle-dozen-roses-set-including-sterling-silver-and-10k-rose-gold-necklace-earring-and-ring-with-1-2-cttw-diamonds,https://cdn.shopify.com/s/files/1/0267/0523/1943/products/Untitled.png?v=1668054207,0,1200.00 USD,0,Out of Stock
BELLE DOZEN ROSES SET6,39894571548743,6550271262791,Enchanted Disney Fine Jewelry Belle Dozen Roses Set including Sterling Silver and 10K Rose Gold Necklace, Earring and Ring with 1/2 CTTW Diamonds-6,"",https://www.enchantedfinejewelry.com/products/enchanted-disney-fine-jewelry-belle-dozen-roses-set-including-sterling-silver-and-10k-rose-gold-necklace-earring-and-ring-with-1-2-cttw-diamonds,https://cdn.shopify.com/s/files/1/0267/0523/1943/products/Untitled.png?v=1668054207,0,1200.00 USD,0,Out of Stock
BELLE DOZEN ROSES SET8,39894571581511,6550271262791,Enchanted Disney Fine Jewelry Belle Dozen Roses Set including Sterling Silver and 10K Rose Gold Necklace, Earring and Ring with 1/2 CTTW Diamonds-8,"",https://www.enchantedfinejewelry.com/products/enchanted-disney-fine-jewelry-belle-dozen-roses-set-including-sterling-silver-and-10k-rose-gold-necklace-earring-and-ring-with-1-2-cttw-diamonds,https://cdn.shopify.com/s/files/1/0267/0523/1943/products/Untitled.png?v=1668054207,0,1200.00 USD,0,Out of Stock
BELLE DOZEN ROSES SET9,39894571614279,6550271262791,Enchanted Disney Fine Jewelry Belle Dozen Roses Set including Sterling Silver and 10K Rose Gold Necklace, Earring and Ring with 1/2 CTTW Diamonds-9,"",https://www.enchantedfinejewelry.com/products/enchanted-disney-fine-jewelry-belle-dozen-roses-set-including-sterling-silver-and-10k-rose-gold-necklace-earring-and-ring-with-1-2-cttw-diamonds,https://cdn.shopify.com/s/files/1/0267/0523/1943/products/Untitled.png?v=1668054207,0,1200.00 USD,0,Out of Stock
RGO8324WP4WDSOE,39894056435783,6550280405063,Enchanted Disney Fine Jewelry 14K White Gold and Rose Gold with 1/2 CTTW Diamond Ariel Engagement Ring-7,"",https://www.enchantedfinejewelry.com/products/enchanted-disney-fine-jewelry-14k-white-and-rose-gold-with-1-2-cttw-diamond-ariel-engagement-ring-1,https://cdn.shopify.com/s/files/1/0267/0523/1943/products/RGO8324WP4WDSOE.jpg?v=1637142270,1600.00,960.00 USD,0,Out of Stock
RGO8324WP4WDSOE6,39894056403015,6550280405063,Enchanted Disney Fine Jewelry 14K White Gold and Rose Gold with 1/2 CTTW Diamond Ariel Engagement Ring-6,"",https://www.enchantedfinejewelry.com/products/enchanted-disney-fine-jewelry-14k-white-and-rose-gold-with-1-2-cttw-diamond-ariel-engagement-ring-1,https://cdn.shopify.com/s/files/1/0267/0523/1943/products/RGO8324WP4WDSOE.jpg?v=1637142270,1600.00,960.00 USD,0,Out of Stock
RGO8324WP4WDSOE8,39894056370247,6550280405063,Enchanted Disney Fine Jewelry 14K White Gold and Rose Gold with 1/2 CTTW Diamond Ariel Engagement Ring-8,"",https://www.enchantedfinejewelry.com/products/enchanted-disney-fine-jewelry-14k-white-and-rose-gold-with-1-2-cttw-diamond-ariel-engagement-ring-1,https://cdn.shopify.com/s/files/1/0267/0523/1943/products/RGO8324WP4WDSOE.jpg?v=1637142270,1600.00,960.00 USD,1,In Stock
RGO8324WP4WDSOE5,39894571450439,6550280405063,Enchanted Disney Fine Jewelry 14K White Gold and Rose Gold with 1/2 CTTW Diamond Ariel Engagement Ring-5,"",https://www.enchantedfinejewelry.com/products/enchanted-disney-fine-jewelry-14k-white-and-rose-gold-with-1-2-cttw-diamond-ariel-engagement-ring-1,https://cdn.shopify.com/s/files/1/0267/0523/1943/products/RGO8324WP4WDSOE.jpg?v=1637142270,1600.00,960.00 USD,0,Out of Stock
RGO8324WP4WDSOE9,39894571483207,6550280405063,Enchanted Disney Fine Jewelry 14K White Gold and Rose Gold with 1/2 CTTW Diamond Ariel Engagement Ring-9,"",https://www.enchantedfinejewelry.com/products/enchanted-disney-fine-jewelry-14k-white-and-rose-gold-with-1-2-cttw-diamond-ariel-engagement-ring-1,https://cdn.shopify.com/s/files/1/0267/0523/1943/products/RGO8324WP4WDSOE.jpg?v=1637142270,1600.00,960.00 USD,0,Out of Stock
BS3042P4WDSOE,39894056337479,6550280437831,Enchanted Disney Fine Jewelry 14K Rose Gold with 1/2 CTTW Diamond Belle Bridal Set-7,"",https://www.enchantedfinejewelry.com/products/enchanted-disney-fine-jewelry-14k-rose-gold-with-1-2-cttw-diamond-belle-bridal-set,https://cdn.shopify.com/s/files/1/0267/0523/1943/products/01-08-2021_SD_BS3042_0079_300dpi.jpg?v=1638962733,0,1600.00 USD,2,In Stock
BS3042P4WDSOE6,39894056304711,6550280437831,Enchanted Disney Fine Jewelry 14K Rose Gold with 1/2 CTTW Diamond Belle Bridal Set-6,"",https://www.enchantedfinejewelry.com/products/enchanted-disney-fine-jewelry-14k-rose-gold-with-1-2-cttw-diamond-belle-bridal-set,https://cdn.shopify.com/s/files/1/0267/0523/1943/products/01-08-2021_SD_BS3042_0079_300dpi.jpg?v=1638962733,0,1600.00 USD,1,In Stock
BS3042P4WDSOE8,39894056271943,6550280437831,Enchanted Disney Fine Jewelry 14K Rose Gold with 1/2 CTTW Diamond Belle Bridal Set-8,"",https://www.enchantedfinejewelry.com/products/enchanted-disney-fine-jewelry-14k-rose-gold-with-1-2-cttw-diamond-belle-bridal-set,https://cdn.shopify.com/s/files/1/0267/0523/1943/products/01-08-2021_SD_BS3042_0079_300dpi.jpg?v=1638962733,0,1600.00 USD,1,In Stock
BS3042P4WDSOE5,39894571352135,6550280437831,Enchanted Disney Fine Jewelry 14K Rose Gold with 1/2 CTTW Diamond Belle Bridal Set-5,"",https://www.enchantedfinejewelry.com/products/enchanted-disney-fine-jewelry-14k-rose-gold-with-1-2-cttw-diamond-belle-bridal-set,https://cdn.shopify.com/s/files/1/0267/0523/1943/products/01-08-2021_SD_BS3042_0079_300dpi.jpg?v=1638962733,0,1600.00 USD,0,Out of Stock
BS3042P4WDSOE9,39894571384903,6550280437831,Enchanted Disney Fine Jewelry 14K Rose Gold with 1/2 CTTW Diamond Belle Bridal Set-9,"",https://www.enchantedfinejewelry.com/products/enchanted-disney-fine-jewelry-14k-rose-gold-with-1-2-cttw-diamond-belle-bridal-set,https://cdn.shopify.com/s/files/1/0267/0523/1943/products/01-08-2021_SD_BS3042_0079_300dpi.jpg?v=1638962733,0,1600.00 USD,0,Out of Stock
PDO5032-SW-DS-HS,39311328837703,6552648712263,Enchanted Disney Fine Jewelry Sterling Silver with 1/10 CTTW Diamond Tinker Bell Star Pendant Necklace-Default Title,"",https://www.enchantedfinejewelry.com/products/enchanted-disney-fine-jewelry-sterling-silver-with-1-10-cttw-diamond-tinker-bell-star-pendant-necklace,https://cdn.shopify.com/s/files/1/0267/0523/1943/products/PDO5032-SW-DS-HS.jpg?v=1638962735,0,160.00 USD,5,In Stock
NKOO750SP1PDSFMOE,39314417745991,6553201934407,Enchanted Disney Fine Jewelry Sterling Silver and 10K Rose Gold with Diamond Accent and Red Garnet Snow White Necklace-Default Title,"",https://www.enchantedfinejewelry.com/products/enchanted-disney-fine-jewelry-sterling-silver-and-10k-rose-gold-with-diamond-accent-and-red-garnet-snow-white-necklace,https://cdn.shopify.com/s/files/1/0267/0523/1943/products/11-10-2019_SD_NKO0750_0040_300dpi_e87e24dd-f61c-4e48-98e1-958704cb0da2.jpg?v=1654497714,260.00,130.00 USD,9,In Stock
RGO5526W4WDSOE,39894056206407,6553833472071,Enchanted Disney Fine Jewelry 14K White Gold with 1 1/5 CTTW Diamond Belle Engagement Ring-7,"",https://www.enchantedfinejewelry.com/products/enchanted-disney-fine-jewelry-14k-white-gold-with-1-1-5-cttw-diamond-belle-engagement-ring,https://cdn.shopify.com/s/files/1/0267/0523/1943/products/03-08-2021_SD_RGO5526_0309_300dpi.jpg?v=1637147189,4250.00,2975.00 USD,0,Out of Stock
RGO5526W4WDSOE8,39894056173639,6553833472071,Enchanted Disney Fine Jewelry 14K White Gold with 1 1/5 CTTW Diamond Belle Engagement Ring-8,"",https://www.enchantedfinejewelry.com/products/enchanted-disney-fine-jewelry-14k-white-gold-with-1-1-5-cttw-diamond-belle-engagement-ring,https://cdn.shopify.com/s/files/1/0267/0523/1943/products/03-08-2021_SD_RGO5526_0309_300dpi.jpg?v=1637147189,4250.00,2975.00 USD,1,In Stock
RGO5526W4WDSOE6,39894571253831,6553833472071,Enchanted Disney Fine Jewelry 14K White Gold with 1 1/5 CTTW Diamond Belle Engagement Ring-6,"",https://www.enchantedfinejewelry.com/products/enchanted-disney-fine-jewelry-14k-white-gold-with-1-1-5-cttw-diamond-belle-engagement-ring,https://cdn.shopify.com/s/files/1/0267/0523/1943/products/03-08-2021_SD_RGO5526_0309_300dpi.jpg?v=1637147189,4250.00,2975.00 USD,0,Out of Stock
RGO5526W4WDSOE5,39894571286599,6553833472071,Enchanted Disney Fine Jewelry 14K White Gold with 1 1/5 CTTW Diamond Belle Engagement Ring-5,"",https://www.enchantedfinejewelry.com/products/enchanted-disney-fine-jewelry-14k-white-gold-with-1-1-5-cttw-diamond-belle-engagement-ring,https://cdn.shopify.com/s/files/1/0267/0523/1943/products/03-08-2021_SD_RGO5526_0309_300dpi.jpg?v=1637147189,4250.00,2975.00 USD,0,Out of Stock
RGO5526W4WDSOE9,39894571319367,6553833472071,Enchanted Disney Fine Jewelry 14K White Gold with 1 1/5 CTTW Diamond Belle Engagement Ring-9,"",https://www.enchantedfinejewelry.com/products/enchanted-disney-fine-jewelry-14k-white-gold-with-1-1-5-cttw-diamond-belle-engagement-ring,https://cdn.shopify.com/s/files/1/0267/0523/1943/products/03-08-2021_SD_RGO5526_0309_300dpi.jpg?v=1637147189,4250.00,2975.00 USD,0,Out of Stock
RGO7631W4WDSOE,39894056075335,6553833504839,Enchanted Disney Fine Jewelry 14K White Gold with 5/8 CTTW Diamond Majestic Princess Composite Engagement Ring-7,"",https://www.enchantedfinejewelry.com/products/enchanted-disney-fine-jewelry-14k-white-gold-with-5-8-cttw-diamond-majestic-princess-composite-engagement-ring,https://cdn.shopify.com/s/files/1/0267/0523/1943/products/RGO7631_300dpi_3_e84d85ab-c0c2-4033-8678-b2d93fbc2777.jpg?v=1637151357,0,1600.00 USD,1,In Stock
RGO7631W4WDSOE8,39894056042567,6553833504839,Enchanted Disney Fine Jewelry 14K White Gold with 5/8 CTTW Diamond Majestic Princess Composite Engagement Ring-8,"",https://www.enchantedfinejewelry.com/products/enchanted-disney-fine-jewelry-14k-white-gold-with-5-8-cttw-diamond-majestic-princess-composite-engagement-ring,https://cdn.shopify.com/s/files/1/0267/0523/1943/products/RGO7631_300dpi_3_e84d85ab-c0c2-4033-8678-b2d93fbc2777.jpg?v=1637151357,0,1600.00 USD,1,In Stock
RGO7631W4WDSOE6,39894571122759,6553833504839,Enchanted Disney Fine Jewelry 14K White Gold with 5/8 CTTW Diamond Majestic Princess Composite Engagement Ring-6,"",https://www.enchantedfinejewelry.com/products/enchanted-disney-fine-jewelry-14k-white-gold-with-5-8-cttw-diamond-majestic-princess-composite-engagement-ring,https://cdn.shopify.com/s/files/1/0267/0523/1943/products/RGO7631_300dpi_3_e84d85ab-c0c2-4033-8678-b2d93fbc2777.jpg?v=1637151357,0,1600.00 USD,0,Out of Stock
RGO7631W4WDSOE5,39894571155527,6553833504839,Enchanted Disney Fine Jewelry 14K White Gold with 5/8 CTTW Diamond Majestic Princess Composite Engagement Ring-5,"",https://www.enchantedfinejewelry.com/products/enchanted-disney-fine-jewelry-14k-white-gold-with-5-8-cttw-diamond-majestic-princess-composite-engagement-ring,https://cdn.shopify.com/s/files/1/0267/0523/1943/products/RGO7631_300dpi_3_e84d85ab-c0c2-4033-8678-b2d93fbc2777.jpg?v=1637151357,0,1600.00 USD,0,Out of Stock
RGO7631W4WDSOE9,39894571188295,6553833504839,Enchanted Disney Fine Jewelry 14K White Gold with 5/8 CTTW Diamond Majestic Princess Composite Engagement Ring-9,"",https://www.enchantedfinejewelry.com/products/enchanted-disney-fine-jewelry-14k-white-gold-with-5-8-cttw-diamond-majestic-princess-composite-engagement-ring,https://cdn.shopify.com/s/files/1/0267/0523/1943/products/RGO7631_300dpi_3_e84d85ab-c0c2-4033-8678-b2d93fbc2777.jpg?v=1637151357,0,1600.00 USD,0,Out of Stock
RGO9814WP4WDSOE,39894056009799,6553833537607,Enchanted Disney Fine Jewelry 14K White Gold and Rose Gold with 1/2 CTTW Diamond Belle Engagement Ring-7,"",https://www.enchantedfinejewelry.com/products/enchanted-disney-fine-jewelry-14k-white-and-rose-gold-with-1-2-cttw-diamond-belle-engagement-ring,https://cdn.shopify.com/s/files/1/0267/0523/1943/products/RGO9814WP4WDSOE.jpg?v=1637146982,0,1400.00 USD,0,Out of Stock
RGO9814WP4WDSOE6,39894571024455,6553833537607,Enchanted Disney Fine Jewelry 14K White Gold and Rose Gold with 1/2 CTTW Diamond Belle Engagement Ring-6,"",https://www.enchantedfinejewelry.com/products/enchanted-disney-fine-jewelry-14k-white-and-rose-gold-with-1-2-cttw-diamond-belle-engagement-ring,https://cdn.shopify.com/s/files/1/0267/0523/1943/products/RGO9814WP4WDSOE.jpg?v=1637146982,0,1400.00 USD,0,Out of Stock
RGO9814WP4WDSOE8,39894055977031,6553833537607,Enchanted Disney Fine Jewelry 14K White Gold and Rose Gold with 1/2 CTTW Diamond Belle Engagement Ring-8,"",https://www.enchantedfinejewelry.com/products/enchanted-disney-fine-jewelry-14k-white-and-rose-gold-with-1-2-cttw-diamond-belle-engagement-ring,https://cdn.shopify.com/s/files/1/0267/0523/1943/products/RGO9814WP4WDSOE.jpg?v=1637146982,0,1400.00 USD,-1,In Stock
RGO9814WP4WDSOE5,39894571057223,6553833537607,Enchanted Disney Fine Jewelry 14K White Gold and Rose Gold with 1/2 CTTW Diamond Belle Engagement Ring-5,"",https://www.enchantedfinejewelry.com/products/enchanted-disney-fine-jewelry-14k-white-and-rose-gold-with-1-2-cttw-diamond-belle-engagement-ring,https://cdn.shopify.com/s/files/1/0267/0523/1943/products/RGO9814WP4WDSOE.jpg?v=1637146982,0,1400.00 USD,-1,In Stock
RGO9814WP4WDSOE9,39894571089991,6553833537607,Enchanted Disney Fine Jewelry 14K White Gold and Rose Gold with 1/2 CTTW Diamond Belle Engagement Ring-9,"",https://www.enchantedfinejewelry.com/products/enchanted-disney-fine-jewelry-14k-white-and-rose-gold-with-1-2-cttw-diamond-belle-engagement-ring,https://cdn.shopify.com/s/files/1/0267/0523/1943/products/RGO9814WP4WDSOE.jpg?v=1637146982,0,1400.00 USD,0,Out of Stock
RG10049SWPPD,39894055845959,6553944653895,Enchanted Disney Fine Jewelry 14K Rose Gold Over Sterling Silver with 1/10 CTTW Diamond Belle Rose Ring-7,"",https://www.enchantedfinejewelry.com/products/enchanted-disney-fine-jewelry-14k-rose-gold-over-sterling-silver-with-1-10-cttw-diamond-belle-rose-ring,https://cdn.shopify.com/s/files/1/0267/0523/1943/products/T2IEBbjw.jpg?v=1637146535,0,200.00 USD,17,In Stock
RG10049SWPPD6,39894570893383,6553944653895,Enchanted Disney Fine Jewelry 14K Rose Gold Over Sterling Silver with 1/10 CTTW Diamond Belle Rose Ring-6,"",https://www.enchantedfinejewelry.com/products/enchanted-disney-fine-jewelry-14k-rose-gold-over-sterling-silver-with-1-10-cttw-diamond-belle-rose-ring,https://cdn.shopify.com/s/files/1/0267/0523/1943/products/T2IEBbjw.jpg?v=1637146535,0,200.00 USD,21,In Stock
RG10049SWPPD8,39894570926151,6553944653895,Enchanted Disney Fine Jewelry 14K Rose Gold Over Sterling Silver with 1/10 CTTW Diamond Belle Rose Ring-8,"",https://www.enchantedfinejewelry.com/products/enchanted-disney-fine-jewelry-14k-rose-gold-over-sterling-silver-with-1-10-cttw-diamond-belle-rose-ring,https://cdn.shopify.com/s/files/1/0267/0523/1943/products/T2IEBbjw.jpg?v=1637146535,0,200.00 USD,23,In Stock
RG10049SWPPD5,39894570958919,6553944653895,Enchanted Disney Fine Jewelry 14K Rose Gold Over Sterling Silver with 1/10 CTTW Diamond Belle Rose Ring-5,"",https://www.enchantedfinejewelry.com/products/enchanted-disney-fine-jewelry-14k-rose-gold-over-sterling-silver-with-1-10-cttw-diamond-belle-rose-ring,https://cdn.shopify.com/s/files/1/0267/0523/1943/products/T2IEBbjw.jpg?v=1637146535,0,200.00 USD,14,In Stock
RG10049SWPPD9,39894570991687,6553944653895,Enchanted Disney Fine Jewelry 14K Rose Gold Over Sterling Silver with 1/10 CTTW Diamond Belle Rose Ring-9,"",https://www.enchantedfinejewelry.com/products/enchanted-disney-fine-jewelry-14k-rose-gold-over-sterling-silver-with-1-10-cttw-diamond-belle-rose-ring,https://cdn.shopify.com/s/files/1/0267/0523/1943/products/T2IEBbjw.jpg?v=1637146535,0,200.00 USD,17,In Stock
PDO5269SY1M1SBDS,39318134685767,6553944719431,Enchanted Disney Fine Jewelry Sterling Silver and 10K Yellow Gold with 1/20 CTTW Diamond and Swiss Blue Topaz Merida Key Pendant Necklace-Default Title,"",https://www.enchantedfinejewelry.com/products/enchanted-disney-fine-jewelry-sterling-silver-and-10k-yellow-gold-with-1-20-cttw-diamond-and-swiss-blue-topaz-merida-key-pendant-necklace,https://cdn.shopify.com/s/files/1/0267/0523/1943/products/PDO5269SY1M1SBDS_07d8e43f-1a5e-4217-b523-f2d00552a7c0.jpg?v=1661858768,0,160.00 USD,5,In Stock
PDO7255SWPMI3DSJ,39318134718535,6553944752199,Enchanted Disney Fine Jewelry 14K Rose Gold Over Sterling Silver with 1/10 CTTW Diamond Ariel Shell Key Pendant Necklace-Default Title,"",https://www.enchantedfinejewelry.com/products/enchanted-disney-fine-jewelry-14k-rose-gold-over-sterling-silver-with-1-10-cttw-diamond-ariel-shell-key-pendant-necklace,https://cdn.shopify.com/s/files/1/0267/0523/1943/products/10-19-2018_SD_PDO7255_0012_300dpi.jpg?v=1638962745,0,160.00 USD,1,In Stock
ERO4594SPAQDSFM,39318135930951,6553944784967,Enchanted Disney Fine Jewelry Sterling Silver with 1/5 CTTW Diamond and Aquamarine Elsa Dangle Earrings-Default Title,"",https://www.enchantedfinejewelry.com/products/enchanted-disney-fine-jewelry-sterling-silver-with-1-5-cttw-diamond-and-aquamarine-elsa-dangle-earrings,https://cdn.shopify.com/s/files/1/0267/0523/1943/products/10-23-2019_SD_ERO4594_0066_72dpi.jpg?v=1637149639,0,400.00 USD,0,Out of Stock
PDO6310SI3DSJC,39322180583495,6554992738375,Enchanted Disney Fine Jewelry Black Rhodium over Sterling Silver 1/10 CTTW Diamond Jafar Snake Circle Pendant Necklace-Default Title,"",https://www.enchantedfinejewelry.com/products/enchanted-disney-fine-jewelry-black-rhodium-over-sterling-silver-1-10-cttw-diamond-jafar-snake-circle-pendant-necklace,https://cdn.shopify.com/s/files/1/0267/0523/1943/products/PDO6310SI3DSJC.jpg?v=1654497678,0,160.00 USD,4,In Stock
